SUSServer,Date,SUSServer,Date,SUSServer,Date,SUSServer,Date,IP,addr,IP,addr,IP,SUSServer,addr,IPList_Id,IPList_Id,addr,Advice,Check_Id,Check_Id,Grade,Type,Grade,Rank,Name,URL,URL,GroupID,GroupName,Detail_Id1,text,Title,UpdateData_Id,ID3,GUID,BulletinID,KBID,Type2,IsInstalled,Severity,RestartRequired,BulletinURL,InformationURL,DownloadURL,OtherIDs_Id,Type3,OtherID_Text,Head_Id1,SETTINGS_Id1,Col_Text,Head_Id2,HasZoneName,custom,Row_Id1,RowRoot_Id,Grade3,SETTINGS_Id2,ID4,Row_Id2,Grade4,SETTINGS_Id3,Detail_Id2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB973904),43,MS09-073,a1a86a76-447a-4532-bcae-c5571cd7c16e,MS09-073,973904,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS09-073.mspx,http://go.microsoft.com/fwlink/?LinkID=163833,http://download.windowsupdate.com/msdownload/update/software/secu/2009/11/windowsserver2003-kb973904-x86-enu_75915ea987919e08ea050a775677a33de3829073.exe,43,,,,,Level,3,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB972270),44,MS10-001,61f42e89-eb6d-48d3-85c5-5ee03f2b5639,MS10-001,972270,1,TRUE,1,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-001.mspx,http://go.microsoft.com/fwlink/?LinkId=169348,http://download.windowsupdate.com/msdownload/update/software/secu/2009/11/windowsserver2003-kb972270-x86-enu_f5c51598d9756a4ad36a6367bb80c074436cbf74.exe,44,,,,,Recommended Level,3,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB975713),45,MS10-007,aa3a5904-d7c4-4508-a6e4-872de6ab1cc4,MS10-007,975713,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-007.mspx,http://go.microsoft.com/fwlink/?LinkID=179067,http://download.windowsupdate.com/msdownload/update/software/secu/2010/01/windowsserver2003-kb975713-x86-enu_a1ea0c67a08b6abe3931f949688298f6be0e3c59.exe,45,,,,,HILACESA02\hwladmin,,,,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB975560),46,MS10-013,b2aa2238-79f1-49c5-b491-26eecffc6679,MS10-013,975560,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-013.mspx,http://go.microsoft.com/fwlink/?LinkId=167321,http://download.windowsupdate.com/msdownload/update/software/secu/2010/01/windowsserver2003-kb975560-x86-enu_4db4bfe7c1574f3679c97a1fd12ca3c0745da583.exe,46,,,,,Internet,,TRUE,,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB977914),47,MS10-013,2e242095-d871-482c-af1e-c8f15f5d2790,MS10-013,977914,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-013.mspx,http://go.microsoft.com/fwlink/?LinkId=167321,http://download.windowsupdate.com/msdownload/update/software/secu/2010/01/windowsserver2003-kb977914-x86-enu_961941f911abad3d7a28a876b7d2afcca743c52e.exe,47,,,,,Custom,,,TRUE,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB978706),48,MS10-005,b034c2b1-692b-447b-ab1f-41a508b256f2,MS10-005,978706,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-005.mspx,http://go.microsoft.com/fwlink/?LinkId=180620,http://download.windowsupdate.com/msdownload/update/software/secu/2010/01/windowsserver2003-kb978706-x86-enu_8f3ca920a4d6bb39effec9b9df801db041e589ef.exe,48,,,,,High,,,,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB980232),49,MS10-020,bfccb5b7-edf2-42a2-ab19-f9757fb4c9a1,MS10-020,980232,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-020.mspx,http://go.microsoft.com/fwlink/?LinkId=184663,http://download.windowsupdate.com/msdownload/update/software/secu/2010/03/windowsserver2003-kb980232-x86-enu_632552850d4774817c9d8a0f31d061078eb5642c.exe,49,,,,,Setting,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB977816),50,MS10-026,b355c7b7-d942-4a82-93b8-422b4d015fbd,MS10-026,977816,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-026.mspx,http://go.microsoft.com/fwlink/?LinkId=184752,http://download.windowsupdate.com/msdownload/update/software/secu/2010/03/windowsserver2003-kb977816-x86-enu_2d4d363e8f9c91933f2393a92ab0be618e331392.exe,50,,,,,Current,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB979309),51,MS10-019,47192b4e-c6f4-4c26-b11c-f08e36e8e91a,MS10-019,979309,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-019.mspx,http://go.microsoft.com/fwlink/?LinkId=184933,http://download.windowsupdate.com/msdownload/update/software/secu/2010/03/windowsserver2003-kb979309-x86-enu_318f9b7a5d0e2faec4e95835a23b519ce22e8b7d.exe,51,,,,,Recommended,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB978338),52,MS10-029,cf3b6409-ebe7-462b-89be-cf0f9754139f,MS10-029,978338,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-029.mspx,http://go.microsoft.com/fwlink/?LinkId=179056,http://download.windowsupdate.com/msdownload/update/software/secu/2010/03/windowsserver2003-kb978338-x86-enu_fa9f4909f133aae43c3bdf01fbd7c1caf0a50dfb.exe,52,,,,,Run components not signed with Authenticode,,,,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB978542),53,MS10-030,d5f76fff-ac16-4460-99fe-fb8334f65970,MS10-030,978542,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-030.mspx,http://go.microsoft.com/fwlink/?LinkID=188377,http://download.windowsupdate.com/msdownload/update/software/secu/2010/04/windowsserver2003-kb978542-x86-enu_100d1208544395fb39a688b6373c520f90254af6.exe,53,,,,,Enable,,,,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Media Format Runtime 9.5 for Windows Server 2003 (KB978695),54,MS10-033,4ce4f94e-ba48-4575-9bee-acc3cf0a4c3b,MS10-033,978695,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-033.mspx,http://go.microsoft.com/fwlink/?LinkId=191065,http://download.windowsupdate.com/msdownload/update/software/secu/2010/05/windowsserver2003-kb978695-x86-enu_a2bd6e0ca906b9e0c73f47bf28ef2c6c00dc6115.exe,54,,,,,Disable,,,,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB979482),55,MS10-033,2dd02da1-81b2-4d97-a5a3-829908cf55eb,MS10-033,979482,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-033.mspx,http://go.microsoft.com/fwlink/?LinkId=191065,http://download.windowsupdate.com/msdownload/update/software/secu/2010/05/windowsserver2003-kb979482-x86-enu_7168d27f2a3949b83a494d724b05812ac559a24c.exe,55,,,,,Run components signed with Authenticode,,,,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft .NET Framework 1.1 SP1 Security Update for Windows Server 2003 x86 and Windows Server 2003 R2 x86 (KB979907),56,MS10-041,313453c6-063e-49ef-b89a-bf71cba3e120,MS10-041,979907,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-041.mspx,http://go.microsoft.com/fwlink/?LinkId=185334,http://download.windowsupdate.com/msdownload/update/software/secu/2010/04/windowsserver2003-kb979907-x86-enu_a1fa5fe6f871f047fb2f3d1e4057e811d92593a2.exe,56,,,,,Enable,,,,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2229593),57,MS10-042,9073cf51-43b0-4baf-a468-fdd1e5029170,MS10-042,2229593,1,TRUE,1,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-042.mspx,http://go.microsoft.com/fwlink/?LinkId=194729,http://download.windowsupdate.com/msdownload/update/software/secu/2010/06/windowsserver2003-kb2229593-x86-enu_fa2f619ab2c59715e80115b502fc5e8d13cccb76.exe,57,,,,,Disable,,,,15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2115168),58,MS10-052,9b14ac82-a6f8-407f-b457-c9d22851daf0,MS10-052,2115168,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-052.mspx,http://go.microsoft.com/fwlink/?LinkId=194432,http://download.windowsupdate.com/msdownload/update/software/secu/2010/07/windowsserver2003-kb2115168-x86-enu_91332b25fed8bdd262888108f82ea1a771fb2d9c.exe,58,,,,,Download signed ActiveX controls,,,,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB975558),59,MS10-062,7d6c88c1-12c9-4117-aa76-c45fa9a5b64e,MS10-062,975558,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-062.mspx,http://go.microsoft.com/fwlink/?LinkId=190884,http://download.windowsupdate.com/msdownload/update/software/secu/2010/08/windows2003-sp2-windowsmedia-kb975558-x86-enu_13e40f38427a55952359bfc5f52b5841ce1b46ba.exe,59,,,,,Prompt,,,,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2347290),60,MS10-061,fdcca1c2-7185-4070-acf9-96fe1af3ecc7,MS10-061,2347290,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-061.mspx,http://go.microsoft.com/fwlink/?LinkId=200505,http://download.windowsupdate.com/msdownload/update/software/secu/2010/08/windowsserver2003-kb2347290-x86-enu_056f93a5449496c37f49a46a49c85ac52ca27672.exe,60,,,,,Disable,,,,16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB979687),61,MS10-083,2971970d-cec4-48a4-a7e0-ed983790d7af,MS10-083,979687,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-083.mspx,http://go.microsoft.com/fwlink/?LinkID=190553,http://download.windowsupdate.com/msdownload/update/software/secu/2010/09/windowsserver2003-kb979687-x86-enu_06ca4443600844071c9a483d8bc31850c4936d2b.exe,61,,,,,Run ActiveX controls and plug-ins,,,,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2378111),62,MS10-082,b01b6d27-2d6b-4da1-8215-8b8a0ca5ba1b,MS10-082,2378111,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-082.mspx,http://go.microsoft.com/fwlink/?LinkId=201098,http://download.windowsupdate.com/msdownload/update/software/secu/2010/09/windowsserver2003-kb2378111-x86-enu_7a42eee2b465640eb26416964cd2b0c3e7bc1dfd.exe,62,,,,,Enable,,,,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB982132),63,MS10-076,c34b3fed-5fe6-4add-8dbc-515afbc81336,MS10-076,982132,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-076.mspx,http://go.microsoft.com/fwlink/?LinkId=194560,http://download.windowsupdate.com/msdownload/update/software/secu/2010/09/windowsserver2003-kb982132-x86-enu_7824d40f1ec8d116420e9ad4ec337fc7a346fdf9.exe,63,,,,,Disable,,,,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2387149),64,MS10-074,18563bbf-f8f5-4cd3-ae86-5503c8495330,MS10-074,2387149,1,TRUE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-074.mspx,http://go.microsoft.com/fwlink/?LinkId=201703,http://download.windowsupdate.com/msdownload/update/software/secu/2010/09/windowsserver2003-kb2387149-x86-enu_f1ebe74f098e17dc4726d4c581bb8be5bd100cc6.exe,64,,,,,Script ActiveX controls marked safe for scripting,,,,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Security Update for Microsoft .NET Framework 1.1 SP1, Windows Server 2003, and Windows Server 2003 R2 x86 (KB2416451)",65,MS10-070,b8dd2818-5ab0-4883-86d9-486ed5aedd23,MS10-070,2416451,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-070.mspx,http://go.microsoft.com/fwlink/?LinkId=202366,http://download.windowsupdate.com/msdownload/update/software/secu/2010/09/windowsserver2003-kb2416451-x86-enu_ec21c6f9b0d598719825e45a33a7ab02374b7af0.exe,65,,,,,Enable,,,,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2423089),66,MS10-096,31473117-3e2f-446f-8245-a5c0f35105fa,MS10-096,2423089,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-096.mspx,http://go.microsoft.com/fwlink/?LinkId=206738,http://download.windowsupdate.com/msdownload/update/software/secu/2010/11/windowsserver2003-kb2423089-x86-enu_302fffe93b3b43bc04f722b1c34fb7a38fb049ef.exe,66,,,,,Disable,,,,18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2443105),67,MS10-097,7cf9c202-6725-4cb8-bc4f-4051ae5b5253,MS10-097,2443105,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS10-097.mspx,http://go.microsoft.com/fwlink/?LinkId=206689,http://download.windowsupdate.com/msdownload/update/software/secu/2010/11/windowsserver2003-kb2443105-x86-enu_6b3912563438c46a03f9089b4edcd4771940c654.exe,67,,,,,File download,,,,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2419635),68,MS11-002,58a01cde-bcd6-40fb-b98a-edc41b81a7d4,MS11-002,2419635,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-002.mspx,http://go.microsoft.com/fwlink/?LinkId=204803,http://download.windowsupdate.com/msdownload/update/software/secu/2010/12/windowsserver2003-kb2419635-x86-enu_69bed4ff1d1720f1fa255badadc46a1075666f6e.exe,68,,,,,Enable,,,,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2483185),69,MS11-006,61b91bad-cefe-4dee-9a41-069430d2b069,MS11-006,2483185,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-006.mspx,http://go.microsoft.com/fwlink/?LinkId=208146,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2483185-x86-enu_d2437dfc1c5e9e909d25ace627bf4346e719ffbd.exe,69,,,,,Disable,,,,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2478960),70,MS11-014,4b8fa40d-c9dc-4cca-871a-da7a4971e5eb,MS11-014,2478960,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-014.mspx,http://go.microsoft.com/fwlink/?LinkId=208395,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2478960-x86-enu_f06003d2076cf8b99214a269aecbdef842b3dc09.exe,70,,,,,Font download,,,,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2478953),71,MS11-005,5dba9b10-1e20-4b11-9389-42f5e5653b13,MS11-005,2478953,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-005.mspx,http://go.microsoft.com/fwlink/?LinkId=207843,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2478953-x86-enu_c5ac3e0056fa2ef84a17ce1549186899e0169450.exe,71,,,,,Enable,,,,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2478971),72,MS11-013,76696123-bd1f-4528-8993-5189f4610b36,MS11-013,2478971,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-013.mspx,http://go.microsoft.com/fwlink/?LinkId=208523,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2478971-x86-enu_5881be2c21530dfc925ca422198a180233415bbe.exe,72,,,,,Prompt,,,,20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2393802),73,MS11-011,e064b697-80eb-4d8a-b363-00c804c59dec,MS11-011,2393802,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-011.mspx,http://go.microsoft.com/fwlink/?LinkId=208365,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2393802-x86-enu_a8e318bb1f72d9c9b9f053f8caafdc88bc9bbd7e.exe,73,,,,,Java permissions,,,,21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2485663),74,MS11-033,a1f266bd-627e-4b43-be27-be3b196387f9,MS11-033,2485663,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-033.mspx,http://go.microsoft.com/fwlink/?LinkId=208110,http://download.windowsupdate.com/msdownload/update/software/secu/2011/01/windowsserver2003-kb2485663-x86-enu_025bc09e90720e9c91545655e475ac247d97198d.exe,74,,,,,High safety,,,,21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2508429),75,MS11-020,4fad0d92-3e59-425b-aa2b-6fb38a87768c,MS11-020,2508429,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-020.mspx,http://go.microsoft.com/fwlink/?LinkId=212236,http://download.windowsupdate.com/msdownload/update/software/secu/2011/03/windowsserver2003-kb2508429-x86-enu_1d4ff4ef7163f06d580e7fbc94cc222bafd0733f.exe,75,,,,,Disable Java,,,,21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2506212),76,MS11-024,ddd9d4b0-44a2-46af-bd50-beee9ba38620,MS11-024,2506212,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-024.mspx,http://go.microsoft.com/fwlink/?LinkId=212226,http://download.windowsupdate.com/msdownload/update/software/secu/2011/03/windowsserver2003-kb2506212-x86-enu_4492bc520d8484324154ccd2fae8d275d0142560.exe,76,,,,,Allow META REFRESH,,,,22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2510587),77,MS11-031,e96f3680-ee47-4b04-9262-9904179dcf4b,MS11-031,2510587,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-031.mspx,http://go.microsoft.com/fwlink/?LinkId=212243,http://download.windowsupdate.com/msdownload/update/software/secu/2011/03/windowsserver2003-kb2510587-x86-enu_ee94e9a4208068b43c1871cd273666a208d65ee2.exe,77,,,,,Enable,,,,22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2509553),78,MS11-030,7e6a2b9d-e517-4c43-b46e-25de133b1ae3,MS11-030,2509553,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-030.mspx,http://go.microsoft.com/fwlink/?LinkId=212595,http://download.windowsupdate.com/msdownload/update/software/secu/2011/03/windowsserver2003-kb2509553-x86-enu_4906a643af6eb03b718432ad726b19343de3bc84.exe,78,,,,,Disable,,,,22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2535512),79,MS11-042,8be5dea6-87f2-461b-aabb-22a14de30efb,MS11-042,2535512,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-042.mspx,http://go.microsoft.com/fwlink/?LinkId=215838,http://download.windowsupdate.com/msdownload/update/software/secu/2011/05/windowsserver2003-kb2535512-x86-enu_418fe36d5b539af61508681b14e1f13ee2cfac27.exe,79,,,,,Drag and drop or copy and paste files,,,,23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2476490),80,MS11-038,43742f2a-7256-4fd1-9985-859b3aab0bad,MS11-038,2476490,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-038.mspx,http://go.microsoft.com/fwlink/?LinkId=212284,http://download.windowsupdate.com/msdownload/update/software/secu/2011/05/windowsserver2003-kb2476490-x86-enu_c14b9655fccd5002ede28be4bbb14b572e41e392.exe,80,,,,,Enable,,,,23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2507938),81,MS11-056,2df756e0-8bef-428b-af91-5af672c532aa,MS11-056,2507938,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-056.mspx,http://go.microsoft.com/fwlink/?LinkId=217465,http://download.windowsupdate.com/msdownload/update/software/secu/2011/05/windowsserver2003-kb2507938-x86-enu_5b335af8fe49f69c5acbdb4125bbdce0f001a11b.exe,81,,,,,Prompt,,,,23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft XML Core Services 4.0 Service Pack 2 (KB954430),82,MS08-069,2b0b2515-192d-470a-9745-4a3fb7c0203a,MS08-069,954430,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS08-069.mspx,http://go.microsoft.com/fwlink/?LinkId=128803,http://download.windowsupdate.com/msdownload/update/software/secu/2008/10/msxml4-kb954430-enu_c40d3e3035b8cea714f27532fea37c05b2d4dc65.exe,82,,,,,Installation of desktop items,,,,24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2536276),83,MS11-043,81a37f7a-2dcc-4779-af8d-f768b980e38e,MS11-043,2536276,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-043.mspx,http://go.microsoft.com/fwlink/?LinkId=215841,http://download.windowsupdate.com/msdownload/update/software/secu/2011/07/windowsserver2003-kb2536276-v2-x86-enu_13b985a39c5f77f572de773d89a0f2f969a6f488.exe,83,,,,,Prompt,,,,24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2566454),84,MS11-062,454b7d79-d597-419b-8138-7246b80b536b,MS11-062,2566454,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-062.mspx,http://go.microsoft.com/fwlink/?LinkId=223669,http://download.windowsupdate.com/msdownload/update/software/secu/2011/07/windowsserver2003-kb2566454-x86-enu_085ed925169860cf4b3881ffd00a7816968923b5.exe,84,,,,,Disable,,,,24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2570947),85,MS11-071,a341b1a9-c7b6-4015-8b0a-04bd2ef13616,MS11-071,2570947,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-071.mspx,http://go.microsoft.com/fwlink/?LinkId=223632,http://download.windowsupdate.com/msdownload/update/software/secu/2011/08/windowsserver2003-kb2570947-x86-enu_45d05a540e41debfaae4edf294147a30ecbd2f8d.exe,85,,,,,Launching programs and files in an IFRAME,,,,25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2564958),86,MS11-075,98d32b93-e0b1-4ef9-9c5b-2620a732d1ef,MS11-075,2564958,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-075.mspx,http://go.microsoft.com/fwlink/?LinkId=221538,http://download.windowsupdate.com/msdownload/update/software/secu/2011/09/windows-en-us-kb2564958_eac36fe4548b42a26f79b1970de1998c82966bce.exe,86,,,,,Prompt,,,,25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2544893),87,MS11-037,2c8b6b7a-4035-4a58-aeee-214d2f62d4ab,MS11-037,2544893,1,TRUE,1,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-037.mspx,http://go.microsoft.com/fwlink/?LinkId=217912,http://download.windowsupdate.com/msdownload/update/software/secu/2011/10/windowsserver2003-kb2544893-v2-x86-enu_b7164f566084413267f89097e08c7737d5f1f202.exe,87,,,,,Disable,,,,25,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2620712),88,MS11-097,a9c06fab-50fd-43a0-b3fa-28722129668d,MS11-097,2620712,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS11-097.mspx,http://go.microsoft.com/fwlink/?LinkId=232663,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2620712-x86-enu_4492e86c3c7f7da16144b67fcd1be063b4adcc2d.exe,88,,,,,Navigate sub-frames across different domains,,,,26,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2584146),89,MS12-005,51d73af3-ba8e-454e-9d45-33cb4958409f,MS12-005,2584146,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-005.mspx,http://go.microsoft.com/fwlink/?LinkId=230777,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2584146-x86-enu_ed8a80ffdf6be5749ad6e276c5968f0ad136b5c9.exe,89,,,,,Enable,,,,26,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2631813),90,MS12-004,3e1ce9a4-476f-41e4-bb54-56bfd67e395b,MS12-004,2631813,1,TRUE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-004.mspx,http://go.microsoft.com/fwlink/?LinkId=227487,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2631813-x86-enu_f4cd1a3faa3a7310e9fdbf90566e915d8d27fbb6.exe,90,,,,,Disable,,,,26,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2638806),91,MS12-006,419738aa-2b76-4755-8e82-6e0d0102ff4b,MS12-006,2638806,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS12-006.mspx,http://go.microsoft.com/fwlink/?LinkID=232510,http://download.windowsupdate.com/msdownload/update/software/secu/2011/11/windowsserver2003-kb2638806-x86-enu_dd96782ed8f0c84a7b58e05c3eabbcb120be9d99.exe,91,,,,,Software channel permissions,,,,27,,,,,,,,
